id,name,DividendRecentAvg,DividendRecentSlope,Category,CurrentClosingPrice,CurrentTrend,CurrentTrendPercent,CurrentTurnover,CurrentPE,CurrentPEAvg,CurrentRecentTrendPercent,CurrentRecentTrendComment,URL
5522,遠雄,0.15662,-0.02976,營建,63.7,1,0.0159,641,17.86,23.43,0.0159,跌→漲,https://tw.stock.yahoo.com/quote/5522/dividend
2301,光寶科,0.1136,-0.01798,電腦週邊,104.5,3.5,0.0347,8835,17.81,44.65,0.0347,平→漲,https://tw.stock.yahoo.com/quote/2301/dividend
2707,晶華,0.1055,0.00212,觀光餐旅,199.5,2.5,0.0127,188,18.96,31.61,0.0153,連2漲,https://tw.stock.yahoo.com/quote/2707/dividend
2474,可成,0.08676,NaN,其他電子,216.5,3.5,0.0164,4150,11.98,168.14,0.0188,連2漲,https://tw.stock.yahoo.com/quote/2474/dividend
2206,三陽工業,0.05704,NaN,汽車,71.6,0.5,0.007,874,12.22,211.23,0.0113,連2漲,https://tw.stock.yahoo.com/quote/2206/dividend
3008,大立光,0.05528,0.00456,光電,2265,45,0.0203,418,11.29,155.19,0.0249,連2漲,https://tw.stock.yahoo.com/quote/3008/dividend
2330,台積電,0.04344,-0.00342,半導體,990,12,0.0123,26217,19.37,57.47,0.0123,連2跌→漲,https://tw.stock.yahoo.com/quote/2330/dividend
1102,亞泥,0.03952,NaN,水泥,44.8,-0.3,-0.0067,19402,14.14,19.06,0.0067,漲→跌,https://tw.stock.yahoo.com/quote/1102/dividend
2382,廣達,0.03952,NaN,電腦週邊,272,5.5,0.0206,14660,15.3,44.65,0.0226,連2漲,https://tw.stock.yahoo.com/quote/2382/dividend
2327,國巨,0.03406,NaN,電子零組件,489,13,0.0273,1631,12.08,59.73,0.0273,連2跌→漲,https://tw.stock.yahoo.com/quote/2327/dividend
9945,潤泰新,0.028,NaN,其他,30.95,0.35,0.0114,4613,6.57,23.92,0.0164,連2漲,https://tw.stock.yahoo.com/quote/9945/dividend
1477,聚陽,0.02042,NaN,紡織,279.5,6,0.0219,1302,15.82,25.14,0.0219,連2跌→漲,https://tw.stock.yahoo.com/quote/1477/dividend
1707,葡萄王,0.02002,0.01018,生技,135.5,0.5,0.0037,92,14.3,32.4,0.0112,連2漲,https://tw.stock.yahoo.com/quote/1707/dividend
2101,南港,0.01654,-0.00656,橡膠,42.05,0.35,0.0084,2476,12.19,20.1,0.0319,連2漲,https://tw.stock.yahoo.com/quote/2101/dividend
2542,興富發,0.015662,NaN,營建,42.1,0.1,0.0024,1778,14.84,23.43,0.0206,連4漲,https://tw.stock.yahoo.com/quote/2542/dividend
8454,富邦媒,0.014,NaN,數位雲端,310,5,0.0164,243,22.61,35.7,0.0214,連2漲,https://tw.stock.yahoo.com/quote/8454/dividend
1536,和大,0.00676,0.00338,汽車,63,0.4,0.0064,2799,6260,211.23,0.0064,連3跌→漲,https://tw.stock.yahoo.com/quote/1536/dividend
9910,豐泰,0.0064,NaN,運動休閒,124.5,3,0.0247,729,20.88,18.36,0.0247,連3跌→漲,https://tw.stock.yahoo.com/quote/9910/dividend
2812,台中銀,0.006,NaN,金融業,20.65,0.15,0.0073,5170,13.49,14.44,0.0198,連2漲,https://tw.stock.yahoo.com/quote/2812/dividend
2834,臺企銀,0.006,NaN,金融業,14.9,0.25,0.0171,33185,11.81,14.44,0.0241,連2漲,https://tw.stock.yahoo.com/quote/2834/dividend
2915,潤泰全,0.006,NaN,貿易百貨,52.8,-0.3,-0.0056,4415,4.57,38.85,0.0056,漲→跌,https://tw.stock.yahoo.com/quote/2915/dividend
2884,玉山金,0.005516,NaN,金融業,30.15,0.05,0.0017,19562,16.82,14.44,0.0017,連2平→漲,https://tw.stock.yahoo.com/quote/2884/dividend
2881,富邦金,0.0054,NaN,金融業,81.5,0.8,0.0099,30727,8.17,14.44,0.0213,連2漲,https://tw.stock.yahoo.com/quote/2881/dividend
2615,萬海,0.005,NaN,航運,115,3,0.0268,75999,6.1,17.65,0.0268,平→漲,https://tw.stock.yahoo.com/quote/2615/dividend
5871,中租-KY,0.004,NaN,其他,127.5,3,0.0241,13567,10.21,23.92,0.0241,連2跌→漲,https://tw.stock.yahoo.com/quote/5871/dividend
2395,研華,0.003992,NaN,電腦週邊,349.5,4.5,0.013,2623,30.59,44.65,0.016,連2漲,https://tw.stock.yahoo.com/quote/2395/dividend
2887,台新金,0.00395,NaN,金融業,16.8,0.05,0.003,35755,11.88,14.44,0.003,連2跌→漲,https://tw.stock.yahoo.com/quote/2887/dividend
5880,合庫金,0.0038,NaN,金融業,25.05,0.05,0.002,8027,19.84,14.44,0.004,連2漲,https://tw.stock.yahoo.com/quote/5880/dividend
2231,為升,0.003408,NaN,汽車,88.4,-0.6,-0.0067,274,28.34,211.23,0.0067,漲→跌,https://tw.stock.yahoo.com/quote/2231/dividend
2801,彰銀,0.0032,NaN,金融業,18.6,0.1,0.0054,14508,13.6,14.44,0.0054,跌→漲,https://tw.stock.yahoo.com/quote/2801/dividend
1101,台泥,0.002998,NaN,水泥,30.3,0.15,0.005,22301,23.74,19.06,0.0168,連2漲,https://tw.stock.yahoo.com/quote/1101/dividend
2892,第一金,0.0028,NaN,金融業,27.45,0.3,0.011,31359,15,14.44,0.0378,連4漲,https://tw.stock.yahoo.com/quote/2892/dividend
2880,華南金,0.00264,NaN,金融業,27.85,0.15,0.0054,9389,16.49,14.44,0.0054,連2跌→漲,https://tw.stock.yahoo.com/quote/2880/dividend
2845,遠東銀,0.00262,NaN,金融業,13,0.1,0.0078,3308,13.3,14.44,0.0078,連2跌→漲,https://tw.stock.yahoo.com/quote/2845/dividend
2885,元大金,0.0026,NaN,金融業,32.9,-0.1,-0.003,29899,11.91,14.44,0.003,漲→跌,https://tw.stock.yahoo.com/quote/2885/dividend
9933,中鼎,0.002,NaN,其他,27.05,0.3,0.0112,5689,83.59,23.92,0.0112,連2跌→漲,https://tw.stock.yahoo.com/quote/9933/dividend
6414,樺漢,0.001966,NaN,電腦週邊,304.5,5.5,0.0184,907,14,44.65,0.0375,連2漲,https://tw.stock.yahoo.com/quote/6414/dividend
2106,建大,0.0018,NaN,橡膠,24.3,0.3,0.0125,294,26.09,20.1,0.0125,連2跌→漲,https://tw.stock.yahoo.com/quote/2106/dividend
2890,永豐金,0.0016,NaN,金融業,23.1,0.15,0.0065,44398,13.11,14.44,0.0132,連2漲,https://tw.stock.yahoo.com/quote/2890/dividend
2049,上銀,0.0012,NaN,電機機械,232.5,2.5,0.0109,2740,39.52,111.03,0.0109,連3跌→漲,https://tw.stock.yahoo.com/quote/2049/dividend
2886,兆豐金,0.001,NaN,金融業,41.15,-0.15,-0.0036,34380,17.65,14.44,0.0036,連5漲→跌,https://tw.stock.yahoo.com/quote/2886/dividend
2207,和泰車,0.0004,NaN,汽車,644,33,0.054,450,18.02,211.23,0.054,連2跌→漲,https://tw.stock.yahoo.com/quote/2207/dividend
2867,三商壽,0.000284,0,金融業,5.23,0.02,0.0038,2655,0,0,0.0038,平→漲,https://tw.stock.yahoo.com/quote/2867/dividend
2883,開發金,0.0002,NaN,金融業,17.35,0.1,0.0058,39639,9.48,14.44,0.0176,連2漲,https://tw.stock.yahoo.com/quote/2883/dividend
1440,南紡,0,NaN,紡織,14.45,0.4,0.0285,2536,0,0,0.0285,連2跌→漲,https://tw.stock.yahoo.com/quote/1440/dividend
2345,智邦,0,NaN,通訊網路,735,31,0.044,6165,26.44,33.42,0.044,連3跌→漲,https://tw.stock.yahoo.com/quote/2345/dividend
2809,京城銀,0,0,金融業,51.1,0.5,0.0099,1997,15.47,14.44,0.024,連2漲,https://tw.stock.yahoo.com/quote/2809/dividend
2347,聯強,0,0,電子通路,72.8,0.6,0.0083,8217,13.62,16.12,0.021,連2漲,https://tw.stock.yahoo.com/quote/2347/dividend
6415,矽力-KY,0,0,半導體,387.5,2,0.0052,1399,58.14,57.47,0.0144,連2漲,https://tw.stock.yahoo.com/quote/6415/dividend
1216,統一,0,NaN,食品,81,-0.5,-0.0061,15178,22.83,21.31,0.0241,連2跌,https://tw.stock.yahoo.com/quote/1216/dividend
1504,東元,0,0,電機機械,52.4,0.9,0.0175,3471,18.86,111.03,0.0175,跌→漲,https://tw.stock.yahoo.com/quote/1504/dividend
2352,佳世達,0,NaN,電腦週邊,27.6,0.4,0.0147,2297,21.94,44.65,0.026,連2漲,https://tw.stock.yahoo.com/quote/2352/dividend
2823,中壽,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/2823/dividend
6452,康友-KY,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/6452/dividend
1301,台塑,0,NaN,塑膠,36.85,-0.05,-0.0014,7490,0,0,0.0014,漲→跌,https://tw.stock.yahoo.com/quote/1301/dividend
2353,宏碁,0,0,電腦週邊,35.75,-0.3,-0.0083,9103,22.39,44.65,0.0165,連2跌,https://tw.stock.yahoo.com/quote/2353/dividend
6456,GIS-KY,0,0,光電,48.85,-0.15,-0.0031,850,490,155.19,0.0201,連2跌,https://tw.stock.yahoo.com/quote/6456/dividend
1303,南亞,0,NaN,塑膠,31.65,0.2,0.0064,5195,98.28,398.49,0.0064,連2跌→漲,https://tw.stock.yahoo.com/quote/1303/dividend
2882,國泰金,0,NaN,金融業,63.5,2,0.0325,67265,9.03,14.44,0.0496,連2漲,https://tw.stock.yahoo.com/quote/2882/dividend
1589,永冠-KY,0,0,電機機械,29.25,-0.2,-0.0068,110,0,0,0.0068,漲→跌,https://tw.stock.yahoo.com/quote/1589/dividend
2355,敬鵬,0,NaN,電子零組件,33.4,0.6,0.0183,708,12.81,59.73,0.0183,連3跌→漲,https://tw.stock.yahoo.com/quote/2355/dividend
8150,南茂,0,NaN,半導體,28.6,0.5,0.0178,1213,17.13,57.47,0.0196,連2漲,https://tw.stock.yahoo.com/quote/8150/dividend
1326,台化,0,NaN,塑膠,25.8,0.15,0.0058,4871,0,0,0.0157,連2漲,https://tw.stock.yahoo.com/quote/1326/dividend
1590,亞德客-KY,0,NaN,電機機械,935,1,0.0011,422,24.17,111.03,0.013,連2漲,https://tw.stock.yahoo.com/quote/1590/dividend
2356,英業達,0,NaN,電腦週邊,42.45,1.15,0.0278,13142,18.77,44.65,0.0278,跌→漲,https://tw.stock.yahoo.com/quote/2356/dividend
2849,安泰銀,0,NaN,金融業,13.95,0.05,0.0036,114,19.58,14.44,0.0145,連2漲,https://tw.stock.yahoo.com/quote/2849/dividend
1402,遠東新,0,NaN,紡織,32.1,0.2,0.0063,25295,15.87,25.14,0.0063,連2跌→漲,https://tw.stock.yahoo.com/quote/1402/dividend
1605,華新,0,0,電器電纜,23.2,-0.5,-0.0211,24175,37.03,22.64,0.0211,漲→跌,https://tw.stock.yahoo.com/quote/1605/dividend
2360,致茂,0,NaN,其他電子,335,6,0.0182,1136,21.67,168.14,0.0182,平→漲,https://tw.stock.yahoo.com/quote/2360/dividend
8464,億豐,0,0,居家生活,439.5,-3,-0.0068,829,17.88,12.35,0.0068,漲→跌,https://tw.stock.yahoo.com/quote/8464/dividend
1476,儒鴻,0,NaN,紡織,427,0,0,1319,16.99,25.14,0,連4跌→平,https://tw.stock.yahoo.com/quote/1476/dividend
1704,榮化,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/1704/dividend
2362,藍天,0,NaN,電腦週邊,48.3,0.9,0.019,1479,23.35,44.65,0.019,平→漲,https://tw.stock.yahoo.com/quote/2362/dividend
2888,新光金,0,0,金融業,11.85,0.05,0.0042,44733,45.38,14.44,0.0085,連2漲,https://tw.stock.yahoo.com/quote/2888/dividend
9907,統一實,0,NaN,其他,20.45,-0.3,-0.0145,7517,15.96,23.92,0.0145,連4漲→跌,https://tw.stock.yahoo.com/quote/9907/dividend
2002,中鋼,0,NaN,鋼鐵,21.05,-0.6,-0.0277,36367,216.5,40.22,0.0277,連2漲→跌,https://tw.stock.yahoo.com/quote/2002/dividend
2376,技嘉,0,NaN,電腦週邊,260,3,0.0117,3257,15.83,44.65,0.0136,連2漲,https://tw.stock.yahoo.com/quote/2376/dividend
2903,遠百,0,NaN,貿易百貨,23.55,0.4,0.0173,2024,14.65,38.85,0.0173,連3跌→漲,https://tw.stock.yahoo.com/quote/2903/dividend
2105,正新,0,0,橡膠,52.6,2.5,0.0499,8097,22.37,20.1,0.0499,跌→漲,https://tw.stock.yahoo.com/quote/2105/dividend
1717,長興,0,0,化學,26.35,0.15,0.0057,942,17.7,38.95,0.0135,連2漲,https://tw.stock.yahoo.com/quote/1717/dividend
2377,微星,0,NaN,電腦週邊,139,2.5,0.0183,6062,21.43,44.65,0.0183,連4跌→漲,https://tw.stock.yahoo.com/quote/2377/dividend
9914,美利達,0,NaN,運動休閒,121.5,1.5,0.0125,1608,0,0,0.0253,連2漲,https://tw.stock.yahoo.com/quote/9914/dividend
1722,台肥,0,NaN,化學,55,0.3,0.0055,1526,30.73,38.95,0.0055,跌→漲,https://tw.stock.yahoo.com/quote/1722/dividend
2379,瑞昱,0,NaN,半導體,525,6,0.0116,1320,15.73,57.47,0.0234,連2漲,https://tw.stock.yahoo.com/quote/2379/dividend
3034,聯詠,0,NaN,半導體,524,5,0.0096,1549,15.25,57.47,0.0175,連2漲,https://tw.stock.yahoo.com/quote/3034/dividend
9917,中保,0,NaN,其他,119.5,1,0.0084,275,17.93,23.92,0.0084,平→漲,https://tw.stock.yahoo.com/quote/9917/dividend
2891,中信金,0,NaN,金融業,43,1.25,0.0299,133610,11.66,14.44,0.0361,連2漲,https://tw.stock.yahoo.com/quote/2891/dividend
1723,中碳,0,NaN,化學,96.5,-0.3,-0.0031,255,19.6,38.95,0.0031,連7漲→跌,https://tw.stock.yahoo.com/quote/1723/dividend
2383,台光電,0,NaN,電子零組件,720,44,0.0651,9483,21.18,59.73,0.0795,連2漲,https://tw.stock.yahoo.com/quote/2383/dividend
3037,欣興,0,NaN,電子零組件,102.5,2,0.0199,9961,43.13,59.73,0.0354,連2漲,https://tw.stock.yahoo.com/quote/3037/dividend
9921,巨大,0,NaN,運動休閒,124,2,0.0164,507,42.96,18.36,0.029,連2漲,https://tw.stock.yahoo.com/quote/9921/dividend
2303,聯電,0,NaN,半導體,49.55,1.7,0.0355,93211,13.48,57.47,0.0377,連2漲,https://tw.stock.yahoo.com/quote/2303/dividend
1789,神隆,0,NaN,生技,18.6,-0.05,-0.0027,470,60.16,32.4,0.0106,連2跌,https://tw.stock.yahoo.com/quote/1789/dividend
2385,群光,0,0,電子零組件,169.5,3.5,0.0211,3363,13.61,59.73,0.0211,跌→漲,https://tw.stock.yahoo.com/quote/2385/dividend
3044,健鼎,0,NaN,電子零組件,205,7.5,0.038,2520,11.67,59.73,0.038,連4跌→漲,https://tw.stock.yahoo.com/quote/3044/dividend
2308,台達電,0,NaN,電子零組件,378.5,13,0.0356,6182,23.92,59.73,0.0427,連2漲,https://tw.stock.yahoo.com/quote/2308/dividend
2912,統一超,0,NaN,貿易百貨,261.5,-1,-0.0038,1201,23.76,38.85,0.0038,漲→跌,https://tw.stock.yahoo.com/quote/2912/dividend
1802,台玻,0,0,玻璃,14.4,0.15,0.0105,2604,0,0,0.0105,平→漲,https://tw.stock.yahoo.com/quote/1802/dividend
2392,正崴,0,NaN,電子零組件,51.8,1.3,0.0257,1920,16.34,59.73,0.0257,連4跌→漲,https://tw.stock.yahoo.com/quote/2392/dividend
3189,景碩,0,NaN,半導體,82.6,1.5,0.0185,1317,122.88,57.47,0.0185,平→漲,https://tw.stock.yahoo.com/quote/3189/dividend
9938,百和,0,NaN,其他,58.4,0.4,0.0069,954,11.22,23.92,0.0192,連2漲,https://tw.stock.yahoo.com/quote/9938/dividend
2311,日月光,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/2311/dividend
2015,豐興,0,0,鋼鐵,62.4,-0.1,-0.0016,244,15.47,40.22,0.0016,連3漲→跌,https://tw.stock.yahoo.com/quote/2015/dividend
2448,晶電,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/2448/dividend
3231,緯創,0,0,電腦週邊,113,3.5,0.032,54468,16.47,44.65,0.0367,連2漲,https://tw.stock.yahoo.com/quote/3231/dividend
2317,鴻海,0,NaN,其他電子,155,1,0.0065,28773,12.38,168.14,0.0065,平→漲,https://tw.stock.yahoo.com/quote/2317/dividend
3045,台灣大,0,NaN,通訊網路,115.5,0.5,0.0043,6137,23.96,33.42,0.0132,連2漲,https://tw.stock.yahoo.com/quote/3045/dividend
2449,京元電子,0,NaN,半導體,97.8,2.1,0.0219,11365,10.94,57.47,0.023,連2漲,https://tw.stock.yahoo.com/quote/2449/dividend
3673,TPK-KY,0,NaN,光電,31.9,-0.25,-0.0078,2077,25.12,155.19,0.0319,連3跌,https://tw.stock.yahoo.com/quote/3673/dividend
2324,仁寶,0,0,電腦週邊,28.65,-0.15,-0.0052,41846,12.15,44.65,0.0172,連2跌,https://tw.stock.yahoo.com/quote/2324/dividend
3474,華亞科,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/3474/dividend
2059,川湖,0,NaN,電子零組件,2050,40,0.0199,526,26.31,59.73,0.0433,連2漲,https://tw.stock.yahoo.com/quote/2059/dividend
2451,創見,0,NaN,半導體,105.5,2,0.0193,1255,23.63,57.47,0.0446,連3漲,https://tw.stock.yahoo.com/quote/2451/dividend
3682,亞太電,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/3682/dividend
2325,矽品,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/2325/dividend
3481,群創,0,0,光電,14.1,0.1,0.0071,102009,9.72,155.19,0.0144,連2漲,https://tw.stock.yahoo.com/quote/3481/dividend
2498,宏達電,0,0,通訊網路,42.2,2.2,0.055,9298,21.74,33.42,0.0779,連2漲,https://tw.stock.yahoo.com/quote/2498/dividend
3702,大聯大,0,NaN,電子通路,66.3,-0.6,-0.009,9906,15.63,16.12,0.025,連3跌,https://tw.stock.yahoo.com/quote/3702/dividend
4904,遠傳,0,NaN,通訊網路,89.9,1.8,0.0204,3294,24.14,33.42,0.0204,連3跌→漲,https://tw.stock.yahoo.com/quote/4904/dividend
2103,台橡,0,NaN,橡膠,19.15,-0.25,-0.0129,1139,17.17,20.1,0.0154,連2跌,https://tw.stock.yahoo.com/quote/2103/dividend
2501,國建,0,NaN,營建,20.3,0.4,0.0201,869,18.95,23.43,0.0201,連2跌→漲,https://tw.stock.yahoo.com/quote/2501/dividend
4958,臻鼎-KY,0,0,電子零組件,102.5,2.5,0.025,4499,10.8,59.73,0.025,連3跌→漲,https://tw.stock.yahoo.com/quote/4958/dividend
2354,鴻準,0,NaN,其他電子,60.2,0.9,0.0152,3820,22.72,168.14,0.0169,連2漲,https://tw.stock.yahoo.com/quote/2354/dividend
4938,和碩,0,0,電腦週邊,85.9,-0.2,-0.0023,7975,12.79,44.65,0.0023,平→跌,https://tw.stock.yahoo.com/quote/4938/dividend
5264,鎧勝-KY,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/5264/dividend
2357,華碩,0,NaN,電腦週邊,628,-4,-0.0063,2628,12.12,44.65,0.0063,漲→跌,https://tw.stock.yahoo.com/quote/2357/dividend
2201,裕隆,0,0,汽車,39.05,0.45,0.0117,1068,11.63,211.23,0.0156,連2漲,https://tw.stock.yahoo.com/quote/2201/dividend
2603,長榮,0,NaN,航運,256.5,-1,-0.0039,20277,3.73,17.65,0.0039,漲→跌,https://tw.stock.yahoo.com/quote/2603/dividend
6505,台塑化,0,NaN,油電燃氣,39.5,1.1,0.0286,4761,78.37,29.08,0.0327,連2漲,https://tw.stock.yahoo.com/quote/6505/dividend
2204,中華,0,0,汽車,68.1,0.1,0.0015,1843,11.13,211.23,0.0015,連3跌→漲,https://tw.stock.yahoo.com/quote/2204/dividend
2609,陽明,0,NaN,航運,83.3,-0.2,-0.0024,57921,4.66,17.65,0.0024,漲→跌,https://tw.stock.yahoo.com/quote/2609/dividend
9904,寶成,0,NaN,運動休閒,31.45,0.45,0.0145,14249,6.1,18.36,0.0145,連2跌→漲,https://tw.stock.yahoo.com/quote/9904/dividend
2610,華航,0,NaN,航運,22.75,0.05,0.0022,20140,8.94,17.65,0.0225,連2漲,https://tw.stock.yahoo.com/quote/2610/dividend
6176,瑞儀,0,NaN,光電,152,2.5,0.0167,1772,10.85,155.19,0.0167,連2跌→漲,https://tw.stock.yahoo.com/quote/6176/dividend
2408,南亞科,0,0,半導體,43.65,-1.6,-0.0354,118768,0,0,0.0354,漲→跌,https://tw.stock.yahoo.com/quote/2408/dividend
1227,佳格,0,NaN,食品,35.5,-0.15,-0.0042,523,20.03,21.31,0.0139,連3跌,https://tw.stock.yahoo.com/quote/1227/dividend
6239,力成,0,NaN,半導體,118.5,2,0.0172,4969,13.85,57.47,0.0216,連2漲,https://tw.stock.yahoo.com/quote/6239/dividend
2409,友達,0,NaN,光電,13.7,-0.05,-0.0036,17981,27.5,155.19,0.0036,漲→跌,https://tw.stock.yahoo.com/quote/2409/dividend
1262,綠悅-KY,0,-999,,0,,,0,,0,,,https://tw.stock.yahoo.com/quote/1262/dividend
2313,華通,0,0,電子零組件,62.6,0.1,0.0016,7349,12.58,59.73,0.0113,連2漲,https://tw.stock.yahoo.com/quote/2313/dividend
2618,長榮航,0,NaN,航運,42.4,-0.05,-0.0012,19790,7.58,17.65,0.0012,漲→跌,https://tw.stock.yahoo.com/quote/2618/dividend
6269,台郡,0,0,電子零組件,55.9,-0.3,-0.0053,1115,0,0,0.0621,連3跌,https://tw.stock.yahoo.com/quote/6269/dividend
2412,中華電,0,NaN,通訊網路,132.5,1,0.0076,9059,27.11,33.42,0.0115,連2漲,https://tw.stock.yahoo.com/quote/2412/dividend
1319,東陽,0,0,汽車,136,4.5,0.0342,3959,16.65,211.23,0.0462,連2漲,https://tw.stock.yahoo.com/quote/1319/dividend
6285,啟碁,0,NaN,通訊網路,125.5,2,0.0162,1668,16.53,33.42,0.0203,連2漲,https://tw.stock.yahoo.com/quote/6285/dividend